Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
dificultad para usar el lavaplatos (hallazgo)	285866005	hallazgo	0	0	[285872005, 289988000, 300736007, 284911003, 284924003, 289983009, 285927003, 285862007, 285878009, 310825003]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	285872005	3	1.0	[363713009, 116680003, 363714003]	285872005	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371157007, 716467004, 304647001, 247773005, 365372007, 304646005, 284245002, 304648006, 711382009, 284249008], [365268005, 365269002, 365274005, 365367003, 365209004, 365122002, 365216003, 364979001, 365271002, 365357008], [285860004, 285867001, 285898004, 288474001, 288615004, 304659002, 288473007, 304653001, 300675008, 285885008]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371157007, 716467004, 304647001, 247773005, 365372007, 304646005, 284245002, 304648006, 711382009, 284249008], [365268005, 365269002, 365274005, 365367003, 365209004, 365122002, 365216003, 364979001, 365271002, 365357008], [285860004, 285867001, 285898004, 288474001, 288615004, 304659002, 288473007, 304653001, 300675008, 285885008]]
lesión no expuesta de pleura (trastorno)	210088000	trastorno	0	0	[210094008, 210086001, 210083009, 212398005, 210089008, 210221002, 210067009, 210052005, 212296007, 69102005]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	210094008	4	1.0	[116676008, 116680003, 42752001, 363698007]	210094008	[[116676008, -1], [116680003, 0], [42752001, 1], [363698007, 0]]	[[59091005, 125643001, 210729001, 210734002, 13924000, 416462003, 298008006, 609348006, 262750000, 203928008], [56472003, 210094008, 712893003, 210086001, 212296007, 127294003, 140031000119103, 285671001, 212398005, 210786006], [391179008, 773760007, 405576001, 450424009, 391180006, 201279004, 143661000119109, 263921008, 231954005, 285341004], [3120008, 274320006, 31115005, 359972009, 37636003, 397382000, 397383005, 427895005, 301256004, 233640009]]	[[116676008, -1], [116680003, 0], [42752001, 1], [363698007, 0]]	[[59091005, 125643001, 210729001, 210734002, 13924000, 416462003, 298008006, 609348006, 262750000, 203928008], [56472003, 210094008, 712893003, 210086001, 212296007, 127294003, 140031000119103, 285671001, 212398005, 210786006], [391179008, 773760007, 405576001, 450424009, 391180006, 201279004, 143661000119109, 263921008, 231954005, 285341004], [3120008, 274320006, 31115005, 359972009, 37636003, 397382000, 397383005, 427895005, 301256004, 233640009]]
glucosa - 6 - fosfatasa (sustancia)	3581000	sustancia	1	1	[104691003, 83102006, 124437004, 82570002, 26490004, 130508000, 10796004, 259386000, 21458005, 130522000]	0	1.0	1	0.5	[116680003]	104691003	2	1.0	[116680003, 726542003]	83102006	[[116680003, -1]]	[[90668006, 734543001, 259330000, 259486001, 102765007, 130923003, 259305003, 130670004, 21891005, 130178005]]	[[116680003, 0], [726542003, 0]]	[[130132002, 74628008, 771370002, 427117001, 130945002, 26160000, 130944003, 129922006, 44121006, 130932001], [736208004, 130109001, 83342006, 82412000, 130586004, 130108009, 371001, 611001, 3610002, 130200006]]
desarticulación en el sistema musculoesquelético (procedimiento)	62813005	procedimiento	0	0	[118666003, 112705001, 106028002, 107737002, 119576002, 119574004, 119575003, 119572000, 86201001, 363276009]	0	1.0	2	1.0	[116680003, 363704007]	118666003	2	1.0	[116680003, 363704007]	118666003	[[116680003, -1], [363704007, -1]]	[[118664000, 370117001, 714488006, 363068004, 119574004, 119827003, 118666003, 119828008, 119572000, 118665004], [26107004, 118965001, 363100006, 363229000, 360483000, 48075008, 245255009, 81087007, 107742005, 928000]]	[[116680003, -1], [363704007, -1]]	[[118664000, 370117001, 714488006, 363068004, 119574004, 119827003, 118666003, 119828008, 119572000, 118665004], [26107004, 118965001, 363100006, 363229000, 360483000, 48075008, 245255009, 81087007, 107742005, 928000]]
elongación terapéutica de rodilla (procedimiento)	305106005	procedimiento	0	0	[305104008, 305109003, 305101000, 305102007, 305100004, 229479006, 305111007, 305103002, 305079001, 305105009]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	305104008	3	1.0	[116680003, 260686004, 405813007]	305104008	[[116680003, 0], [260686004, 0], [405813007, -1]]	[[305099007, 305096000, 229477008, 229472002, 305070002, 305067001, 305109003, 305101000, 305102007, 305111007], [129420008, 257935006, 129410003, 129321006, 129404003, 303996000, 129296005, 129310002, 360393008, 129291000], [715021004, 715019009, 762201003, 762200002, 714334002, 715017006, 714456003, 714329001, 714365006, 714331005]]	[[116680003, 0], [260686004, 0], [405813007, -1]]	[[305099007, 305096000, 229477008, 229472002, 305070002, 305067001, 305109003, 305101000, 305102007, 305111007], [129420008, 257935006, 129410003, 129321006, 129404003, 303996000, 129296005, 129310002, 360393008, 129291000], [715021004, 715019009, 762201003, 762200002, 714334002, 715017006, 714456003, 714329001, 714365006, 714331005]]
intoxicación intencional por litio (trastorno)	290804005	trastorno	0	0	[290302001, 290959005, 290975008, 290945003, 291128003, 291124001, 290443002, 290249000, 290776004, 290878009]	0	1.0	2	1.0	[116680003, 246075003]	290302001	2	1.0	[116680003, 246075003]	290302001	[[116680003, 0], [246075003, 0]]	[[290802009, 290803004, 290300009, 290943005, 291126004, 290247003, 291122002, 290441000, 290774001, 291954007], [85899009, 18616005, 720377006, 387095003, 767300005, 395771006, 735075003, 67473000, 387098001, 54835003]]	[[116680003, 0], [246075003, 0]]	[[290802009, 290803004, 290300009, 290943005, 291126004, 290247003, 291122002, 290441000, 290774001, 291954007], [85899009, 18616005, 720377006, 387095003, 767300005, 395771006, 735075003, 67473000, 387098001, 54835003]]
manejo de la atención de la quimioterapia (procedimiento)	385788001	procedimiento	0	0	[385787006, 385897008, 423779001, 736169004, 719413006, 385753001, 385701009, 408969000, 385806006, 410112008]	0	1.0	2	1.0	[116680003, 260686004]	385787006	2	1.0	[116680003, 260686004]	385787006	[[116680003, 2], [260686004, 0]]	[[392155009, 410172000, 392134007, 385906007, 410153000, 408968008, 408972007, 410091003, 408971000, 410171007], [129271007, 425689005, 129278001, 288468001, 129430004, 129280007, 257935006, 303996000, 129299003, 440338007]]	[[116680003, 2], [260686004, 0]]	[[392155009, 410172000, 392134007, 385906007, 410153000, 408968008, 408972007, 410091003, 408971000, 410171007], [129271007, 425689005, 129278001, 288468001, 129430004, 129280007, 257935006, 303996000, 129299003, 440338007]]
medición de 5 - alfa - tetrahidrocortisol (procedimiento)	121312007	procedimiento	0	0	[313503002, 104625003, 104450008, 80152001, 117492000, 104506009, 104508005, 104500003, 104503001, 121324000]	0	1.0	3	0.75	[246093002, 116680003, 260686004]	313503002	3	0.75	[246093002, 116680003, 260686004]	313503002	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[43688007, 710118001, 426500008, 68540007, 56757003, 116071004, 395900004, 109034005, 706699008, 465464008], [117649002, 123022003, 105071000, 104802002, 121566003, 105258005, 117685002, 121620002, 81619002, 121829003], [129266000, 367558000, 257890000, 277763000, 256644001, 129410003, 129318009, 360038009, 281698007, 129291000]]	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[43688007, 710118001, 426500008, 68540007, 56757003, 116071004, 395900004, 109034005, 706699008, 465464008], [117649002, 123022003, 105071000, 104802002, 121566003, 105258005, 117685002, 121620002, 81619002, 121829003], [129266000, 367558000, 257890000, 277763000, 256644001, 129410003, 129318009, 360038009, 281698007, 129291000]]
carilla articular para el cuarto metatarsiano del hueso cuneiforme externo [como un todo] (estructura corporal)	237356008	estructura corporal	0	0	[237773007, 237690009, 237605009, 237287008, 238058002, 237845002, 235818004, 237524000, 238015001, 731206001]	0	1.0	2	1.0	[116680003, 272741003]	237773007	2	1.0	[116680003, 272741003]	237773007	[[116680003, 0], [272741003, -1]]	[[4371007, 89121005, 65175001, 2397002, 51145002, 14722004, 19862009, 43443001, 63220004, 13761003], [29970001, 361389006, 35918002, 224907003, 106509004, 409685000, 44766007, 230747000, 13315000, 63426007]]	[[116680003, 0], [272741003, -1]]	[[4371007, 89121005, 65175001, 2397002, 51145002, 14722004, 19862009, 43443001, 63220004, 13761003], [29970001, 361389006, 35918002, 224907003, 106509004, 409685000, 44766007, 230747000, 13315000, 63426007]]
intoxicación por clordiazepóxido, con intención indeterminada (trastorno)	291060009	trastorno	0	0	[290852000, 290809000, 290848000, 290161002, 291129006, 291197001, 291116006, 290671001, 290918004, 291189008]	0	1.0	2	1.0	[116680003, 246075003]	290852000	2	1.0	[116680003, 246075003]	290852000	[[116680003, -1], [246075003, 0]]	[[290849008, 290845002, 290158003, 291194008, 291126004, 291113003, 290166007, 290668009, 290915001, 290818003], [372866006, 387323005, 40601003, 372726002, 817962007, 372760009, 372652004, 387229007, 372504000, 767871004]]	[[116680003, -1], [246075003, 0]]	[[290849008, 290845002, 290158003, 291194008, 291126004, 291113003, 290166007, 290668009, 290915001, 290818003], [372866006, 387323005, 40601003, 372726002, 817962007, 372760009, 372652004, 387229007, 372504000, 767871004]]
falta de osificación de costilla (trastorno)	93117008	trastorno	0	0	[93633007, 102274008, 93106007, 93113007, 93100001, 93102009, 93601003, 93635000, 93118003, 93120000]	0	1.0	7	1.0	[116680003, 116676008, 363713009, 246454002, 363714003, 363698007, 370135005]	93633007	7	1.0	[116680003, 116676008, 363713009, 246454002, 363714003, 363698007, 370135005]	93633007	[[116680003, -1], [116676008, 0], [363713009, -1], [246454002, 0], [363714003, 0], [363698007, 0], [370135005, 0]]	[[298732005, 298761006, 299412000, 298757000, 298721005, 302292003, 366209005, 289193001, 298364001, 298765002], [49755003, 124049007, 124021000, 124044002, 719199001, 127566005, 442089008, 116023004, 127353009, 394000], [227651003, 20761000, 93429005, 732577007, 257178000, 732915003, 392104002, 463591009, 256994003, 392099003], [255399007, 348971000119105, 45798009, 700257009, 26408002, 62344005, 233646003, 726334003, 698615007, 12458006], [83323007, 78314001, 196287001, 227651003, 196286005, 93429005, 78494001, 249697003, 63890001, 93037009], [113197003, 58830002, 77644006, 43993008, 22565002, 724221004, 724223001, 5953002, 24915002, 25523003], [308490002, 308489006, 272515006, 263680009, 702640006, 361486000, 247642000, 225032007, 702639009, 716234001]]	[[116680003, -1], [116676008, 0], [363713009, -1], [246454002, 0], [363714003, 0], [363698007, 0], [370135005, 0]]	[[298732005, 298761006, 299412000, 298757000, 298721005, 302292003, 366209005, 289193001, 298364001, 298765002], [49755003, 124049007, 124021000, 124044002, 719199001, 127566005, 442089008, 116023004, 127353009, 394000], [227651003, 20761000, 93429005, 732577007, 257178000, 732915003, 392104002, 463591009, 256994003, 392099003], [255399007, 348971000119105, 45798009, 700257009, 26408002, 62344005, 233646003, 726334003, 698615007, 12458006], [83323007, 78314001, 196287001, 227651003, 196286005, 93429005, 78494001, 249697003, 63890001, 93037009], [113197003, 58830002, 77644006, 43993008, 22565002, 724221004, 724223001, 5953002, 24915002, 25523003], [308490002, 308489006, 272515006, 263680009, 702640006, 361486000, 247642000, 225032007, 702639009, 716234001]]
síndrome de la silla turca vacía (trastorno)	237722004	trastorno	0	0	[715668008, 715106008, 715111005, 41831002, 61645001, 713864005, 91187007, 32967008, 721072003, 237719001]	0	1.0	2	1.0	[116680003, 363698007]	715668008	2	1.0	[116680003, 363698007]	715668008	[[116680003, -1], [363698007, -1]]	[[227637003, 20761000, 87828008, 260419006, 61789006, 399163009, 399071006, 399242004, 260483001, 442441009], [54019009, 362884007, 45289007, 10410005, 2861001, 115975004, 56329008, 69748006, 385294005, 367609005]]	[[116680003, -1], [363698007, -1]]	[[227637003, 20761000, 87828008, 260419006, 61789006, 399163009, 399071006, 399242004, 260483001, 442441009], [54019009, 362884007, 45289007, 10410005, 2861001, 115975004, 56329008, 69748006, 385294005, 367609005]]
producto que contiene ketanserina como único ingrediente (producto medicinal)	776447005	producto medicinal	0	0	[776516001, 775085008, 776051000, 777324001, 776316000, 774775009, 776300002, 777447001, 776910000, 776667007]	0	1.0	3	1.0	[127489000, 116680003, 766952006]	776516001	3	1.0	[127489000, 116680003, 766952006]	776516001	[[127489000, 0], [116680003, 0], [766952006, 0]]	[[442141001, 406439009, 417533007, 423247009, 703418002, 418313005, 91314000, 703110003, 116086005, 386932007], [441818008, 406438001, 409488005, 108889001, 411478002, 41399007, 411415006, 423717008, 704990007, 425570003], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 102782009]]	[[127489000, 0], [116680003, 0], [766952006, 0]]	[[442141001, 406439009, 417533007, 423247009, 703418002, 418313005, 91314000, 703110003, 116086005, 386932007], [441818008, 406438001, 409488005, 108889001, 411478002, 41399007, 411415006, 423717008, 704990007, 425570003], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 102782009]]
vena circunfleja superficial ilíaca [como un todo] (estructura corporal)	8067007	estructura corporal	0	0	[11653007, 731399003, 302648005, 732147009, 732003000, 731411002, 181399007, 731401009, 181398004, 181400000]	0	1.0	2	1.0	[116680003, 272741003]	11653007	2	1.0	[116680003, 272741003]	11653007	[[116680003, 0], [272741003, 7]]	[[281481002, 286793006, 341382008, 730603005, 729249009, 152309009, 281059001, 1895000, 151299003, 727365003], [81446001, 404084002, 55320002, 91131000119109, 447688009, 441845009, 26283006, 182353008, 721562005, 15956181000119102]]	[[116680003, 0], [272741003, 7]]	[[281481002, 286793006, 341382008, 730603005, 729249009, 152309009, 281059001, 1895000, 151299003, 727365003], [81446001, 404084002, 55320002, 91131000119109, 447688009, 441845009, 26283006, 182353008, 721562005, 15956181000119102]]
conducta sospechosa (hallazgo)	22927000	hallazgo	0	0	[284614009, 248000000, 102906002, 112082005, 247974005, 304888004, 286660008, 284499009, 765491003, 76991007]	0	1.0	2	1.0	[116680003, 363714003]	284614009	2	1.0	[116680003, 363714003]	284614009	[[116680003, -1], [363714003, 0]]	[[279497000, 418309003, 81840004, 225530007, 71604005, 704658004, 413326007, 271590003, 288671000119101, 288681000119103], [363896009, 363924004, 364171004, 364538006, 108361009, 364381005, 363900007, 364528001, 363985000, 363887009]]	[[116680003, -1], [363714003, 0]]	[[279497000, 418309003, 81840004, 225530007, 71604005, 704658004, 413326007, 271590003, 288671000119101, 288681000119103], [363896009, 363924004, 364171004, 364538006, 108361009, 364381005, 363900007, 364528001, 363985000, 363887009]]
componente cubital de prótesis de codo con refuerzo metálico (objeto físico)	463965003	objeto físico	0	0	[463694008, 705882002, 469033005, 702105009, 465318004, 705884001, 466724004, 468156006, 466198002, 463417005]	0	1.0	1	0.5	[116680003]	463694008	1	0.5	[116680003]	463694008	[[116680003, 0]]	[[705882002, 469033005, 468156006, 705881009, 467694007, 463694008, 465318004, 705884001, 466724004, 463417005]]	[[116680003, 0]]	[[705882002, 469033005, 468156006, 705881009, 467694007, 463694008, 465318004, 705884001, 466724004, 463417005]]
fístula congénita de glándula salival (trastorno)	204635008	trastorno	0	0	[75260002, 196496003, 196495004, 3166003, 111327006, 306982004, 119909002, 418330007, 22589009, 22074007]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	75260002	3	1.0	[116676008, 116680003, 363698007]	75260002	[[116676008, -1], [116680003, 0], [363698007, 1]]	[[12104008, 63253009, 66597000, 91210006, 720394008, 719452004, 87093008, 204848005, 204849002, 41279003], [111327006, 10890000, 22589009, 32454003, 3441005, 715656004, 60637003, 41620007, 56893005, 282042009], [111327006, 385294005, 22589009, 725038004, 725037009, 385296007, 45289007, 86961006, 76837008, 362938003]]	[[116676008, -1], [116680003, 0], [363698007, 1]]	[[12104008, 63253009, 66597000, 91210006, 720394008, 719452004, 87093008, 204848005, 204849002, 41279003], [111327006, 10890000, 22589009, 32454003, 3441005, 715656004, 60637003, 41620007, 56893005, 282042009], [111327006, 385294005, 22589009, 725038004, 725037009, 385296007, 45289007, 86961006, 76837008, 362938003]]
desplazamiento de disco intervertebral, sin mielopatía (trastorno)	70218004	trastorno	0	0	[20021007, 85216006, 64787009, 240213002, 13291000119100, 13271000119101, 267974002, 22531000119104, 202707000, 724604003]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	20021007	3	1.0	[116676008, 116680003, 363698007]	20021007	[[116676008, -1], [116680003, -1], [363698007, 0]]	[[29696001, 18973006, 416297003, 3044008, 284693002, 24976005, 57773001, 71663002, 297190005, 235797004], [73589001, 202708005, 240215009, 202732003, 240216005, 202728009, 473217009, 712624004, 240213002, 202731005], [360499006, 23526008, 68818006, 712624004, 5261000, 3418002, 239543007, 397555007, 239544001, 239540005]]	[[116676008, -1], [116680003, -1], [363698007, 0]]	[[29696001, 18973006, 416297003, 3044008, 284693002, 24976005, 57773001, 71663002, 297190005, 235797004], [73589001, 202708005, 240215009, 202732003, 240216005, 202728009, 473217009, 712624004, 240213002, 202731005], [360499006, 23526008, 68818006, 712624004, 5261000, 3418002, 239543007, 397555007, 239544001, 239540005]]
sarilumab (sustancia)	735231009	sustancia	0	0	[771591006, 782371005, 716046009, 771590007, 787732000, 724037000, 781125008, 763651005, 423259008, 736494008]	0	1.0	2	1.0	[116680003, 726542003]	771591006	2	1.0	[116680003, 726542003]	771591006	[[116680003, 0], [726542003, 3]]	[[49616005, 423249007, 35310003, 259877003, 264288003, 20355000, 121132002, 28673005, 117204005, 259937007], [771593009, 734787008, 734712006, 784016000, 734627001, 734738006, 737552001, 734628006, 838464006, 784339002]]	[[116680003, 0], [726542003, 3]]	[[49616005, 423249007, 35310003, 259877003, 264288003, 20355000, 121132002, 28673005, 117204005, 259937007], [771593009, 734787008, 734712006, 784016000, 734627001, 734738006, 737552001, 734628006, 838464006, 784339002]]
intoxicación por fenbufén, con intención indeterminada (trastorno)	290250000	trastorno	0	0	[290233002, 290879001, 290315005, 291687009, 290583008, 290254009, 291808004, 291694007, 290726001, 290988006]	0	1.0	2	1.0	[116680003, 246075003]	290233002	2	1.0	[116680003, 246075003]	290233002	[[116680003, 0], [246075003, 0]]	[[290247003, 290230004, 290238006, 290876008, 290312008, 290580006, 290251001, 290985009, 290723009, 291142006], [396052008, 391798003, 386860005, 395800003, 372748008, 373525006, 387156002, 58325006, 387210001, 387189002]]	[[116680003, 0], [246075003, 0]]	[[290247003, 290230004, 290238006, 290876008, 290312008, 290580006, 290251001, 290985009, 290723009, 291142006], [396052008, 391798003, 386860005, 395800003, 372748008, 373525006, 387156002, 58325006, 387210001, 387189002]]
deficiencia neonatal transitoria de acil-coenzima A deshidrogenasa múltiple (trastorno)	723552005	trastorno	0	0	[124166007, 445274004, 82319005, 13144005, 765137006, 721236002, 238069004, 87827003, 787412002, 360416003]	0	1.0	2	1.0	[246454002, 116680003]	124166007	2	1.0	[246454002, 116680003]	124166007	[[246454002, -1], [116680003, -1]]	[[51097006, 75387001, 206489003, 206491006, 206492004, 206490007, 239092005, 276558007, 276561008, 206457007], [129456006, 773423007, 410053003, 737209002, 95619009, 54898003, 410431009, 236482006, 276514007, 778023004]]	[[246454002, -1], [116680003, -1]]	[[51097006, 75387001, 206489003, 206491006, 206492004, 206490007, 239092005, 276558007, 276561008, 206457007], [129456006, 773423007, 410053003, 737209002, 95619009, 54898003, 410431009, 236482006, 276514007, 778023004]]
no reconoce fotografías de sí mismo (hallazgo)	225664001	hallazgo	0	0	[282635005, 286649004, 288753003, 286426005, 288551003, 225487001, 284475009, 707810004, 225509003, 247888008]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	282635005	3	1.0	[363713009, 116680003, 363714003]	282635005	[[363713009, 0], [116680003, -1], [363714003, -1]]	[[717896003, 224328002, 162554007, 419182006, 263921008, 282988001, 473384006, 288887001, 417434004, 288809001], [364862006, 364860003, 365033002, 365168004, 365089006, 364879000, 365374008, 364858000, 365055005, 364880002], [282631001, 288749000, 288574004, 425886001, 711119000, 365180007, 288469009, 365077009, 288783007, 288781009]]	[[363713009, 0], [116680003, -1], [363714003, -1]]	[[717896003, 224328002, 162554007, 419182006, 263921008, 282988001, 473384006, 288887001, 417434004, 288809001], [364862006, 364860003, 365033002, 365168004, 365089006, 364879000, 365374008, 364858000, 365055005, 364880002], [282631001, 288749000, 288574004, 425886001, 711119000, 365180007, 288469009, 365077009, 288783007, 288781009]]
síndrome del cordón posterior de médula espinal al nivel del decimosegundo segmento dorsal (trastorno)	721480004	trastorno	0	0	[721479002, 721477000, 721467002, 721476009, 721466006, 721475008, 721474007, 721478005, 721464009, 721463003]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	721479002	4	1.0	[116676008, 116680003, 42752001, 363698007]	721479002	[[116676008, 0], [116680003, 0], [42752001, 0], [363698007, 2]]	[[37782003, 248018002, 269725004, 41445001, 860692001, 276552008, 401229000, 397540003, 95555006, 210705008], [721468007, 721455004, 721517006, 721389004, 721511007, 721380000, 721442000, 282786009, 721505009, 721479002], [773760007, 391180006, 201279004, 231954005, 699013006, 232249008, 405576001, 263904004, 233648002, 391179008], [278773001, 278771004, 278774007, 278770003, 278772006, 278769004, 278768007, 278750009, 278767002, 278766006]]	[[116676008, 0], [116680003, 0], [42752001, 0], [363698007, 2]]	[[37782003, 248018002, 269725004, 41445001, 860692001, 276552008, 401229000, 397540003, 95555006, 210705008], [721468007, 721455004, 721517006, 721389004, 721511007, 721380000, 721442000, 282786009, 721505009, 721479002], [773760007, 391180006, 201279004, 231954005, 699013006, 232249008, 405576001, 263904004, 233648002, 391179008], [278773001, 278771004, 278774007, 278770003, 278772006, 278769004, 278768007, 278750009, 278767002, 278766006]]
resección simple de pólipos nasales (procedimiento)	251966007	procedimiento	0	0	[10726005, 82907005, 47953006, 125803009, 430251002, 51203007, 397112000, 234302008, 81503001, 172786001]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405813007]	10726005	4	1.0	[363700003, 116680003, 260686004, 405813007]	10726005	[[363700003, -1], [116680003, 0], [260686004, 1], [405813007, 0]]	[[227640003, 227648005, 227635006, 57105000, 13673007, 50282008, 397241003, 263334000, 231873005, 65895009], [172825008, 312595006, 464966009, 464696001, 23714000, 307723009, 56023004, 464547002, 248568003, 10489002], [360325005, 129304002, 410757006, 129345005, 299712004, 312254007, 257897002, 442837002, 360315000, 129374001], [45206002, 20968000, 279549004, 334377002, 74386004, 82298000, 42650002, 110072001, 118647003, 53342003]]	[[363700003, -1], [116680003, 0], [260686004, 1], [405813007, 0]]	[[227640003, 227648005, 227635006, 57105000, 13673007, 50282008, 397241003, 263334000, 231873005, 65895009], [172825008, 312595006, 464966009, 464696001, 23714000, 307723009, 56023004, 464547002, 248568003, 10489002], [360325005, 129304002, 410757006, 129345005, 299712004, 312254007, 257897002, 442837002, 360315000, 129374001], [45206002, 20968000, 279549004, 334377002, 74386004, 82298000, 42650002, 110072001, 118647003, 53342003]]
anoscopia con coagulación para control de hemorragia de lesión de mucosa anal (procedimiento)	53310009	procedimiento	0	0	[19067002, 473276009, 609198002, 89483003, 87795007, 18945009, 236234003, 709423005, 609202000, 40366003]	0	1.0	4	0.8	[260686004, 116680003, 363700003, 405813007]	19067002	4	0.8	[260686004, 116680003, 363700003, 405813007]	19067002	[[260686004, 0], [116680003, -1], [363700003, -1], [405813007, -1]]	[[129390001, 257747009, 129360008, 261518005, 198917009, 360315000, 360166003, 1091008, 385577009, 410817004], [386218004, 51241000, 89483003, 274510000, 274511001, 709423005, 463176003, 473275008, 287776003, 386527002], [71028008, 421328004, 50960005, 131148009, 42429001, 48880000, 93475002, 247098001, 22780006, 419596007], [367623007, 41843001, 34508005, 33044003, 17135008, 89728008, 74163002, 90432007, 56508003, 8001006]]	[[260686004, 0], [116680003, -1], [363700003, -1], [405813007, -1]]	[[129390001, 257747009, 129360008, 261518005, 198917009, 360315000, 360166003, 1091008, 385577009, 410817004], [386218004, 51241000, 89483003, 274510000, 274511001, 709423005, 463176003, 473275008, 287776003, 386527002], [71028008, 421328004, 50960005, 131148009, 42429001, 48880000, 93475002, 247098001, 22780006, 419596007], [367623007, 41843001, 34508005, 33044003, 17135008, 89728008, 74163002, 90432007, 56508003, 8001006]]
prueba de alergia, no cutánea (procedimiento)	252513000	procedimiento	2	2	[441989008, 165004000, 28163009, 469947006, 164964005, 164997006, 16771007, 42959003, 164998001, 441844008]	0	1.0	1	0.2	[116680003]	441989008	3	0.75	[246093002, 116680003, 260686004]	28163009	[[116680003, -1]]	[[294354000, 703925004, 767470005, 767468001, 712843002, 419298007, 714332003, 712839001, 294689006, 294103005]]	[[246093002, 5], [116680003, -1], [260686004, -1]]	[[419199007, 860907004, 91939003, 767116002, 860775000, 106181007, 294566007, 429239002, 767198002, 294225008], [424294008, 108731003, 423321003, 860931009, 256228001, 256230004, 124930005, 255688002, 293635003, 782530003], [367558000, 129264002, 257890000, 277763000, 256644001, 736199008, 360038009, 129410003, 129291000, 129372002]]
bronquitis séptica (trastorno)	65878001	trastorno	0	0	[40600002, 405944004, 29591002, 89549007, 195719000, 195717003, 18988001, 32398004, 233599001, 236854007]	0	1.0	4	0.8	[116676008, 116680003, 370135005, 363698007]	40600002	4	0.8	[116676008, 116680003, 370135005, 363698007]	40600002	[[116676008, 0], [116680003, -1], [370135005, 0], [363698007, 0]]	[[409774005, 409776007, 409777003, 409775006, 108371000119108, 417373000, 127582006, 50540008, 239819001, 239820007], [64876005, 16814004, 85532005, 40733004, 19213003, 43591003, 61274003, 85769006, 270391007, 56038003], [441862004, 442614005, 702639009, 702640006, 308489006, 272515006, 609404002, 415178003, 719982003, 472964009], [955009, 64468002, 20976003, 45302002, 4159006, 76946003, 37417000, 59691009, 10574008, 81207001]]	[[116676008, 0], [116680003, -1], [370135005, 0], [363698007, 0]]	[[409774005, 409776007, 409777003, 409775006, 108371000119108, 417373000, 127582006, 50540008, 239819001, 239820007], [64876005, 16814004, 85532005, 40733004, 19213003, 43591003, 61274003, 85769006, 270391007, 56038003], [441862004, 442614005, 702639009, 702640006, 308489006, 272515006, 609404002, 415178003, 719982003, 472964009], [955009, 64468002, 20976003, 45302002, 4159006, 76946003, 37417000, 59691009, 10574008, 81207001]]
extremo inferior de ligamento iliofemoral [como un todo] (estructura corporal)	728482004	estructura corporal	0	0	[728479009, 181678003, 277323003, 11930009, 728477006, 244631001, 77273004, 367784008, 367711005, 188789007]	0	1.0	2	1.0	[116680003, 272741003]	728479009	2	1.0	[116680003, 272741003]	728479009	[[116680003, 0], [272741003, -1]]	[[245946001, 39691001, 245943009, 28892005, 195926006, 209522007, 209698006, 245941006, 62181004, 27727000], [21867001, 127286005, 404646009, 20433007, 84946008, 224932001, 12565001, 69166006, 86844009, 59556008]]	[[116680003, 0], [272741003, -1]]	[[245946001, 39691001, 245943009, 28892005, 195926006, 209522007, 209698006, 245941006, 62181004, 27727000], [21867001, 127286005, 404646009, 20433007, 84946008, 224932001, 12565001, 69166006, 86844009, 59556008]]
